station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
3742,686748.8,4355897.8,4081,11.7,rcc,135.64966730321476,11.92440802123565,4.0,-14.0,18.0,20.320015285830095,
3752,686748.3,4355887.8,4094,7.9,rcc,78.64419038361416,8.139689183650717,4.0,-10.0,14.0,6.009785297949293,
3762,686747.8,4355877.8,4110,3.1,rcc,23.772976568296144,3.1165568697695107,4.0,-6.0,10.0,0.0,
3772,686747.4,4355867.8,4126,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3780,686745.1,4355859.8,4139,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3790,686735.1,4355860.1,4143,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3800,686725.2,4355860.4,4150,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3810,686715.2,4355860.7,4158,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3820,686705.2,4355861.1,4164,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3830,686695.2,4355861.4,4172,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3840,686685.3,4355861.7,4178,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3850,686675.3,4355862.0,4182,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3860,686665.3,4355862.3,4184,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3870,686655.3,4355862.6,4187,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3880,686645.3,4355862.9,4189,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3890,686635.4,4355863.3,4192,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3900,686625.4,4355863.6,4196,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3910,686615.4,4355863.9,4205,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3920,686605.4,4355864.2,4212,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3930,686595.4,4355864.5,4220,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3940,686585.5,4355864.8,4227,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3950,686575.5,4355865.1,4232,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3960,686565.5,4355865.4,4234,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3970,686555.5,4355865.8,4233,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3980,686545.5,4355866.1,4230,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
3990,686535.6,4355866.4,4225,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4000,686525.6,4355866.7,4212,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4010,686515.6,4355867.0,4198,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4020,686505.6,4355867.3,4187,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4030,686495.7,4355867.6,4177,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4040,686485.7,4355868.0,4166,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4050,686475.7,4355868.3,4157,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4060,686465.7,4355868.6,4153,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4070,686455.7,4355868.9,4147,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4080,686445.8,4355869.2,4140,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4090,686435.8,4355869.5,4129,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4100,686425.8,4355869.8,4127,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4110,686415.8,4355870.1,4123,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4120,686405.8,4355870.5,4108,3.5,rcc,25.23391827401815,3.8591953837437813,4.0,-5.0,9.0,0.0,
4130,686395.9,4355870.8,4101,5.9,rcc,46.47929735631851,6.706633950451078,4.0,-7.0,11.0,1.082616751917385,
4140,686385.9,4355871.1,4087,10.0,rcc,99.68310616499252,10.73028315724514,4.0,-10.0,14.0,17.142997710557893,
4150,686375.9,4355871.4,4073,14.4,rcc,163.46961296749305,15.163946260013518,4.0,-14.0,18.0,34.67685705411486,
4160,686365.9,4355871.7,4056,19.5,rcc,258.5387426434861,20.215246093121777,4.0,-17.0,21.0,54.89761620821628,
4170,686355.9,4355872.0,4040,24.4,rcc,367.1728309771065,25.042651235664152,4.0,-20.0,24.0,74.46781522889842,
4180,686346.0,4355872.3,4040,24.5,rcc,343.4253089351298,24.94935810384095,4.0,-18.0,22.0,74.50049507330141,
4190,686336.0,4355872.7,4058,19.0,rcc,242.92936928015365,19.627105385718323,4.0,-16.0,20.0,52.930404391142474,
4200,686326.0,4355873.0,4070,15.1,rcc,173.81253721350708,15.41040655353504,4.0,-13.0,17.0,36.67129355058319,
4210,686316.0,4355873.3,4085,10.7,rcc,111.40741754520786,11.125130159556193,4.0,-11.0,15.0,19.27299648582425,
4220,686306.1,4355873.6,4098,6.9,rcc,58.787954316653895,6.85223540608672,4.0,-8.0,12.0,2.768179122564561,
4230,686296.1,4355873.9,4113,2.3,rcc,16.889551536253748,2.8663878614449914,4.0,-5.0,9.0,0.0,
4240,686286.1,4355874.2,4125,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4250,686276.1,4355874.5,4135,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4260,686266.1,4355874.8,4149,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4270,686256.2,4355875.2,4158,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4279,686246.2,4355875.5,4164,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4289,686236.2,4355875.8,4165,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4299,686226.2,4355876.1,4161,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4309,686216.2,4355876.4,4155,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4319,686206.3,4355876.7,4145,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4329,686196.3,4355877.0,4134,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4339,686186.3,4355877.4,4120,0.0,rcc,0.0,0.0,,,,0.0,ground at/above crest
4349,686176.3,4355877.7,4107,3.9,rcc,30.685179275285464,4.0904371269732565,4.0,-6.0,10.0,0.0,
4359,686166.4,4355878.0,4095,7.6,rcc,69.24095986713746,7.932897158400692,4.0,-9.0,13.0,6.804683245550677,
4369,686156.4,4355878.3,4085,10.8,rcc,108.70462009971789,11.190527204982118,4.0,-11.0,15.0,19.482242014534677,
4379,686146.4,4355878.6,4076,13.5,rcc,147.85803298911833,13.991205196413603,4.0,-13.0,17.0,30.55239861196378,
4389,686136.4,4355878.9,4068,15.7,rcc,184.38739068215318,16.32900693048009,4.0,-14.0,18.0,39.77668912213403,
4399,686126.4,4355879.2,4062,17.7,rcc,217.3836080837757,18.203275845473627,4.0,-15.0,19.0,47.389423367534164,
4409,686116.5,4355879.5,4057,19.3,rcc,247.10062264587123,19.87356309651932,4.0,-17.0,21.0,54.103067152360836,
4419,686106.5,4355879.9,4052,20.9,rcc,277.2333821348784,21.48173098516304,4.0,-17.0,21.0,60.33822906926957,
4429,686096.5,4355880.2,4045,22.8,rcc,317.6304497031465,23.485965662148374,4.0,-19.0,23.0,68.1900239350914,
4439,686086.5,4355880.5,4037,25.4,rcc,383.8596143778939,26.21491109475619,4.0,-21.0,25.0,78.85932822111863,
4449,686076.5,4355880.8,4023,29.5,rcc,489.30611774267413,29.987252338291682,4.0,-24.0,28.0,94.57316518998596,
4459,686066.6,4355881.1,4007,34.5,cfrd,2417.5857920083527,35.134938059133674,80.0,-48.0,128.0,1518.863288184119,
4469,686056.6,4355881.4,3985,41.0,cfrd,3181.9521768533223,41.38190008568108,87.0,-58.0,145.0,1929.2671508992382,
4479,686046.6,4355881.7,3963,47.9,cfrd,4126.374386375664,48.262716430484716,93.0,-71.0,164.0,2422.664723068451,
4489,686036.6,4355882.1,3939,55.2,cfrd,5224.886573307012,55.43770012889331,99.0,-81.0,180.0,2984.9154219347447,
4499,686026.6,4355882.4,3916,62.3,cfrd,6467.316693754003,62.73489601815777,105.0,-98.0,203.0,3584.5536572347264,
4509,686016.7,4355882.7,3893,69.1,cfrd,7922.951973021602,69.82728382834898,112.0,-118.0,230.0,4294.6274807873615,
4519,686006.7,4355883.0,3868,76.8,cfrd,9519.49179630556,77.17315739390642,119.0,-136.0,255.0,5032.381250037805,
4529,685996.7,4355883.3,3843,84.4,cfrd,11229.568904754387,84.38485179077543,126.0,-145.0,271.0,5832.0870867797985,
4539,685986.7,4355883.6,3818,92.1,cfrd,13041.969977645738,92.31453331842795,134.0,-151.0,285.0,6681.450182781827,
4549,685976.8,4355883.9,3793,99.8,cfrd,14942.995794829876,99.84027657222373,142.0,-156.0,298.0,7605.686926560299,
4559,685966.8,4355884.2,3769,106.9,cfrd,16921.553190049017,106.90301756064332,152.0,-161.0,313.0,8584.505091151419,
4569,685956.8,4355884.6,3746,113.9,cfrd,19017.55264583964,113.925612563698,166.0,-168.0,334.0,9633.94361705627,
4579,685946.8,4355884.9,3723,121.0,cfrd,21285.612660836487,120.99902873214774,182.0,-172.0,354.0,10793.991283526086,
4589,685936.8,4355885.2,3700,128.0,cfrd,23644.78135254197,128.06418308678258,194.0,-177.0,371.0,12035.138109171114,
