station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
2452,686486.7,4356912.5,3698,128.6,rcc,21598.41942612968,131.1341775720948,4.0,-303.0,307.0,484.50177495516164,
2462,686496.7,4356912.2,3699,128.3,rcc,20793.11895957865,130.5629195709928,4.0,-293.0,297.0,484.4808166273742,
2472,686506.7,4356911.8,3700,127.9,rcc,19331.64048398225,130.00215600523666,4.0,-268.0,272.0,483.4193999244328,
2481,686516.2,4356909.9,3699,128.3,rcc,15968.724617873839,130.36176240975396,4.0,-229.0,233.0,484.34189414721914,
2491,686525.3,4356905.7,3699,128.2,rcc,17366.534661621332,129.6998469470086,4.0,-263.0,267.0,485.55514821110773,
2500,686528.3,4356913.5,3701,127.9,rcc,13467.162469783743,129.5958129031053,4.0,-178.0,182.0,484.47670641941477,
2509,686537.2,4356917.2,3701,127.7,rcc,20711.432911891297,129.1240723864753,4.0,-306.0,310.0,483.93717578390783,
2519,686546.9,4356917.4,3699,128.2,rcc,18697.24299867176,129.27694790721898,4.0,-242.0,246.0,486.2243203362425,
2529,686556.6,4356915.1,3699,128.2,rcc,15107.092453216934,129.58215315277653,4.0,-204.0,208.0,485.7866517252364,
2539,686565.6,4356911.2,3701,127.6,rcc,13091.853122387682,130.26586956888673,4.0,-187.0,191.0,481.97406753175846,
2548,686574.3,4356907.9,3700,128.1,rcc,17480.830943887457,130.30182449160156,4.0,-292.0,296.0,483.7139670354418,
2557,686580.4,4356914.7,3699,128.4,rcc,11443.332042138572,129.7687737265412,4.0,-171.0,175.0,485.54437927000527,
2567,686585.0,4356923.6,3702,127.5,rcc,14515.078974406666,129.15756461769865,4.0,-205.0,209.0,482.84257051511827,
2576,686593.1,4356927.6,3701,127.6,rcc,21452.026639741278,129.36511786328379,4.0,-295.0,299.0,482.5248207290292,
2586,686602.9,4356929.2,3701,127.8,rcc,16843.077855202788,129.61272613761275,4.0,-212.0,216.0,482.31516689323485,
2596,686612.5,4356926.8,3702,127.3,rcc,13405.176819062708,129.25263540339188,4.0,-170.0,174.0,480.5783295587139,
2606,686621.9,4356923.6,3704,126.8,rcc,12523.213051940433,128.65025007654958,4.0,-158.0,162.0,479.59021832328904,
2616,686631.4,4356920.4,3704,126.9,rcc,12101.620160466464,129.217030240678,4.0,-150.0,154.0,479.17721871630147,
2626,686640.8,4356917.2,3700,127.9,rcc,11632.684210353287,129.69459103577378,4.0,-138.0,142.0,483.4762547623957,
2636,686650.0,4356913.4,3700,128.1,rcc,11043.689409245153,130.3652910276137,4.0,-125.0,129.0,483.3565923437286,
2646,686658.7,4356908.4,3702,127.6,cfrd,26290.158164545293,134.86152032157975,141.0,-346.0,487.0,7922.554840282941,
2656,686667.3,4356903.4,3702,127.5,cfrd,25140.45257001337,134.23098110000092,142.0,-312.0,454.0,8159.538500135313,
